DISCLAIMER,AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CALF_PEN_0 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_GROWING_PEN_1 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CLOSE_UP_PEN_2 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_LAC_COW_PEN_3 (g)
,688.7642765782035,104276.34031487015,14165.923368064901,246785.90526099852
,694.1917008794305,104276.34031487015,15462.231005807664,245193.27550355322
,671.7546765202516,103806.4508986926,16044.840043593123,244662.88735272264
,621.3521387585292,103336.48741694557,16675.149152369075,244133.17583857532
,541.8155243348788,103862.99638298544,15393.622221796819,244520.13144907026
,563.3202042946295,104525.209862161,16453.70333607659,243604.8794319683
,511.8904761492914,104332.28683225987,15631.828427362758,244379.43064080484
,516.0425375880857,104774.07940945186,15382.958880071896,244669.40128521013
,520.1830184168714,104774.07940945186,15382.958880071896,244141.0473096864
,496.45400469080585,104801.93749016267,14608.273010033474,244915.73317972483
,488.7094205875962,104802.23366271127,14468.871374258533,245594.06730147052
,465.24365601656024,105050.37457359082,15111.277109857745,245209.17942808534
,413.0648215260453,105327.77347160192,14962.903016798176,244680.66118910152
,416.4781355108845,105769.5575986153,14962.903016798176,244147.95336145215
,419.88180318165263,105520.68805132444,14437.606790982554,244922.11913455863
,411.5889065481517,105549.15639944076,14497.89782325845,245263.71123369882
,415.00379480617573,105769.5575986153,14202.957443113632,245752.26569716778
,390.08593862853104,105797.8806218773,14345.296123473017,245609.92701680842
,410.41665160164456,106018.42714590616,14197.51816847824,245752.8872586906
,413.8383266811153,106018.42714590616,13421.205776859568,246529.19965030928
,361.2117333873364,106074.46560304405,13032.861909302892,247207.37140212537
,364.2611172418108,106516.16624048787,13562.471492031917,246289.15875671053
,339.478957594217,106543.98899325392,13414.650086656371,246289.15875671053
,342.3357197787792,106765.03578777873,13414.650086656371,245759.5743773217
,345.18431173344743,106765.03578777873,13414.650086656371,245759.5743773217
,319.5595380337251,106555.50459160979,13813.976433756476,241920.27882338795
,311.0421649723986,106554.98958170679,14966.539729471713,241011.53716977302
,313.7214429009978,106775.35405398786,15333.955797427485,240488.5864587423
,316.39288753663146,106775.35405398786,15328.436077225266,240357.1779153375
,335.6525425492949,106775.35405398786,15843.424391142004,239836.43352019458
,338.51568750888475,106775.35405398786,15334.64887947961,239682.85924311014
,357.8845100003221,106775.35405398786,15198.701142376985,239971.80827886748
,360.937099128107,106527.03927711812,15054.405211865223,239840.86877961273
,380.70441243129534,106527.03927711812,15170.497046345363,239972.74691535393
,383.94787738469165,105782.0949465089,16594.175240890472,239294.01305141803
,387.181818805337,105533.78016963917,16526.169991508817,239843.43298247326
,390.40638128860314,105285.46539276943,16526.169991508817,239453.7251233298
,393.6217053538169,105285.46539276943,17687.549495650874,237887.66526560762
,368.70889814582563,105313.58442223821,16758.773364249417,238542.93422857014
,394.73314422778924,105560.80701449222,15839.604350780426,239719.07693051008
,387.5977440735688,105561.46827950647,17131.061740847465,238937.02430929453
,391.0916999737656,105285.46539276943,17471.21367179082,238415.00994633205
,394.57476565358525,105037.15061589969,18633.264479510653,237369.05097309235
,398.0471165248036,105037.15061589969,19155.384498611307,236324.87103052883
,401.50892277487395,105037.15061589969,17704.58620893699,237502.69079225528
,421.28856048268995,104788.83583902995,18472.446536254352,237379.49233021765
,396.74460502694507,104817.02468263908,19287.919094990397,236180.3502452131
,416.7134518078228,105037.15061589969,19007.561624177106,236210.80777739958
,392.2841690313792,105065.23203413196,18214.20172327904,236999.33874138148
,429.09579841358385,105285.46539276943,17813.99028545739,237658.3022445226
,432.9655714770075,105285.46539276943,17806.715100538528,237792.02303687218
,425.8207513532629,105313.48620697958,18191.639468809342,237401.79963454203
,429.7025090444909,105533.78016963917,17820.90090321783,237636.4537438778
,450.6590836131982,105533.78016963917,17420.602016859037,238190.40659539335
,471.05886302414655,105533.78016963917,16712.3258711938,239024.91372744646
,447.41424441769067,107960.33582387146,17175.659680684817,234748.74261736526
,451.48708800183084,108186.38804323053,17311.860927455185,234612.5413705949
,455.5472307583586,108186.38804323053,16395.675371808964,235552.96988914371
,431.3072262341482,108214.67569219564,16904.965979379944,235268.58272439457
,406.89172810662745,108214.66078720226,17556.787232392988,234247.60989204564
,410.5592307904414,108440.346700609,18723.030939437638,233087.64234512838
,414.2155455091439,108440.346700609,19029.53298669881,232576.58113650032
,417.8608450093634,108186.38804323053,20292.751258139993,231476.83737339565
,421.4952971930533,108186.38804323053,19583.14751052016,231189.19817662067
,396.3890097764874,108215.11809876896,19183.21196727167,231589.13371986916
,416.1832071998526,108186.38804323053,19546.244619438003,231591.3353188215
,436.46591936775053,107678.47072847358,20060.801964813007,231704.42907573553
,440.2894751814975,107678.47072847358,20062.792686203302,231194.5210395883
,444.10165799271255,107424.5120710951,20203.017818317847,230684.97906424283
,420.38141516556357,107452.03329592098,20323.687625839062,230684.97906424283
,423.99809223596276,107678.47072847358,19922.789058278202,231085.87763180368
,427.6042593633955,107424.5120710951,20176.747715656675,231198.073574133
,431.2000712719298,107170.55341371663,19775.331926454743,231089.70356903438
,434.7856785334764,106916.59475633815,20149.96039135443,231201.03904898063
,410.3151499274985,106944.64083414129,20006.414491636548,230579.1972145726
,430.7454450320703,107170.55341371663,19892.128130781246,230183.95144871535
,434.33766891132956,107170.55341371663,21024.175682050227,229051.90389744635
,426.146146239218,107199.15461060747,21191.747212603488,228654.73183954452
,429.7480617456949,107170.55341371663,21332.00552990935,228144.88550450743
,433.3396348110773,106916.59475633815,22864.77772565475,226986.7417736617
,436.92101716590247,106916.59475633815,22749.828354232217,226507.41159675235
,440.4923564402086,106916.59475633815,24682.05001515042,224574.1010996212
,444.0537963273362,106154.71878420272,24696.093751567314,224464.2252105015
,447.6054767389887,105900.76012682424,24796.27334903818,224977.51343023664
,451.14753395213756,105900.76012682424,24140.077903907455,225492.06892474453
,426.6369457875913,108074.33514675939,23932.25470393826,223303.1658181906
,429.9835940187431,108305.39580952481,24044.934256424076,223213.88297330838
,433.3213748818367,108046.29199179867,24579.768980353638,222935.67716009662
,408.9141222640101,108074.02827718141,23952.076145221912,223189.35603724013
,412.059897726554,107787.18817407254,24861.036296802034,222937.22101043526
,387.59812697465844,107555.6837477321,25107.378265923966,222316.91592556296
,407.1867114703255,107528.0843563464,25123.88664766884,221924.4438084903
,382.3926560703972,107556.03411873746,25260.921150220678,221672.76832196975
,385.36406141555807,107787.18817407254,24747.796650701308,221705.03463845982
,405.0572586462229,107528.0843563464,25120.39299744589,221706.80279799504
,408.22175261228904,107528.0843563464,25504.967636794376,221428.29500395022
,411.37775028827986,107268.98053862026,25877.1603588792,220694.17359090157
,431.509647982973,106750.77290316799,25485.811543339703,221205.52046654918
,368.22042597822315,106834.38803199702,25979.746831494973,220790.88550261673
,359.91449099236627,107556.64140760347,25100.217491679738,221578.46660135817
,396.46734473517955,107268.98053862026,27022.48414041966,220431.2261433749
,399.9300897544817,107268.98053862026,26384.95101980794,220205.78188463813
,403.3822297906246,107268.98053862026,24658.58364642942,221931.1717449123
,406.8239349756407,107009.87672089413,25031.240069603708,221839.63540428304
,382.96651091604946,106778.06176259289,25902.445877151233,221335.1024531054
,402.76142512191745,106750.77290316799,25783.94860652637,221337.8895187348
,378.6111634044672,106260.16183951707,26290.315096118935,220831.62925037328
,381.87343415446327,106232.56526771572,26679.757584189003,220325.6471117469
,329.39351310817324,106029.19387009568,26955.78555388309,219933.31449770206
,332.28550517856024,106491.66908544186,26694.58394821635,218806.5870612643
,306.7266355022072,106261.00738721174,27459.368850868435,218299.27297098574
,309.4222093449699,106232.56526771572,27709.093424554514,218299.64041557212
,283.55271699946275,106002.0184141199,28075.586987701445,218300.63062403267
,258.76223584865636,106259.85545039736,27307.52818945306,218301.5848979496
,261.08263765958935,106491.66908544186,26546.08383329223,219177.75015751962
,263.396027835748,107127.85079610445,26507.545971408414,218690.5769506499
,265.7025131440213,107127.85079610445,26258.079902111196,218940.0430199471
,300.77914731110354,106867.19909100444,25253.96338462864,220341.0152626437
,320.1580806606763,106606.54738590443,26237.851596501216,220088.40770273271
,340.2858100004211,106345.89568080442,26624.68158747355,219582.6668846714
,359.87762865185346,105824.5922706044,27269.429289216467,219081.16811722357
,363.18101661682044,105303.28886040437,27282.88850963867,218690.22462125382
,366.4739880282702,105303.28886040437,26628.567682667734,218464.4947993044
,403.0402692330332,105303.28886040437,26262.189731974744,218941.48069686923
,395.9861336137836,105330.63391784615,26257.558936228295,218577.4191079902
,371.8601845160222,105070.4742502784,27169.16778498941,218185.6310809468
,375.38414591166236,105042.63715530436,28137.572338178907,217570.00796557145
,378.89674389347215,104781.98545020435,28021.053793000665,217569.6497357726
,398.9684804749355,104781.98545020435,29160.444250808756,215663.35881587162
,402.6656056920729,104521.33374510433,29821.133555199365,214655.02993778462
,406.3510648071954,104260.68204000432,29486.226359478685,214010.89102218192
,410.0250452279754,103739.3786298043,29713.47453259903,213781.43899927972
,413.6877288661199,103739.3786298043,29307.88541511416,214427.80002235653
,417.3392923725202,103218.07521960427,28538.48317218287,215830.43308687164
,392.49938800525257,102985.90403385817,28746.597539223327,216171.46797206733
,395.94991007562066,102696.77180940425,30895.623712881552,214543.7452086091
,371.2667172026746,102203.59186774291,30937.54282416137,214152.5711644269
,374.5198371057959,102436.12010430424,29935.934805365334,214517.2800530471
,394.47501688260064,102436.12010430424,29543.565687841925,214545.96214228775
,414.4673307328609,102436.12010430424,30159.41444096123,214044.11928602977
,418.10620344332136,102436.12010430424,30546.29261339648,213539.76097224254
,421.73423611386005,101914.81669410421,30444.939985445748,214045.06923371588
,425.3515931420874,101914.81669410421,31802.29967625172,212644.2005758455
,428.958434358895,100872.20987370417,33619.79467043523,211522.63070547045
,449.34871499588667,100611.55816860416,30137.80417770577,213989.24085949015
,520.1004874712352,101500.78288524752,30713.970165300456,214130.59388627243
,541.2579307544365,100446.22929682935,31235.61705639012,214185.1270361832
,546.0701056421673,100446.22929682935,30439.668775403177,214186.05170103
,550.8674873624849,100182.5908997248,28900.0910076859,215983.6608562114
,588.6970948289094,100182.5908997248,28242.772405880263,216819.25134477438
,566.0799503390784,99946.75037165437,28357.479534869413,217077.95006940837
,571.0698678172072,99918.95250262026,26581.356105224266,218480.51283031644
,576.0446050569103,99918.95250262026,26684.840786885023,218951.0032906565
,553.0446363390759,99946.91226661464,25162.28819291666,219967.73963626774
,574.3711477093641,99918.95250262026,27444.570071963928,218443.80949920762
,579.3326203841104,99655.31410551572,27359.968780688323,218443.80949920762
,555.894018323713,99683.69943061683,26702.750205892535,218837.38967689886
,532.2782118508987,99947.32179628994,26702.750205892535,218441.5185119855
,508.0538550283629,99947.73780293338,25389.004140806766,220018.9029741758
,489.75079114608565,100238.57670047312,24703.061709157777,221250.25192789928
,510.5461116178556,100709.86769393389,23914.772798561025,222260.20952547767
,531.8438048580848,99918.95250262026,23680.565464140713,223242.11704587226
,553.4040577064458,99655.31410551572,21842.211263772308,224557.6003958884
,591.6809155810138,99655.31410551572,21945.695945433064,224490.19213929365
,569.4245326626825,99419.32754474718,21815.39760054799,224381.37036635622
,574.6290125685563,98864.39891420209,24221.871056954496,222979.0091401714
,579.8172459983148,98600.76051709754,24227.697054377386,222475.14302586784
,584.9894920835353,98337.122119993,24223.801045385026,222366.49229923746
,590.1460023822245,98073.48372288846,26126.13876551174,219958.769150929
,595.2870212028806,97809.84532578391,25649.815299364116,220352.42999099864
,600.4127859102582,97809.84532578391,24990.900276132714,220856.88448670896
,605.523527214117,97809.84532578391,24228.404840724765,221225.73368322194
,610.6194694421306,97282.56853157483,25763.901904547703,220464.9146173002
,615.7008307980344,97018.93013447028,25751.959131311174,219851.63275485678
,620.7678236060033,95964.37654605211,27044.211353584218,219715.5936773439
,625.820654542171,96124.35521567838,25317.162953996,222953.0627662097
,576.0803708847816,96179.13436964774,26579.595728455737,221656.3696980772
,552.8886688345237,96681.83791060351,26224.835221150723,221656.3696980772
,528.5910406892922,96947.56088764896,26480.934049335163,221400.2708698928
,505.3395861301542,97211.12653190078,25456.310357470004,222445.6114320312
,509.4526873107983,96653.96598821656,25067.020205730194,223859.15823150106
,530.4596875621951,96653.96598821656,23994.595581151494,223974.40482573563
,479.13550576111993,96709.59182102514,23229.37450224024,224851.0131067462
,488.47003176593654,97211.32503276996,23227.322330622745,225104.9608899652
,492.6374949154264,97448.38214702382,22971.428402977566,225356.42687407363
,496.7928782571567,97448.38214702382,22367.387587116238,226095.31479215884
,517.2448948014822,97448.38214702382,21973.107491038318,226629.2972824499
,493.8866036149442,97476.07562894419,21184.478312558727,227532.97660540222
,515.1473527998135,97448.38214702382,21197.789692401708,227505.77224496883
,536.1777166525752,97448.38214702382,21689.638580681083,227255.63844076928
,540.7233057790984,97183.57676075473,23366.077232080614,225726.24411878258
,545.2556847855656,96653.96598821656,24154.031071010286,225215.33106526514
,549.7750515890723,96653.96598821656,23369.374840583292,225351.4809208879
,554.2815986040414,96389.16060194747,24559.106793986964,224562.2390336973
,575.4417976760388,96124.35521567838,23019.98640940883,225380.84985088417
,597.1289655663959,96124.35521567838,24256.888282209835,224593.51228764493
,602.0172361738606,95594.74444314021,25562.091450164444,223578.33233309153
,595.2888766322825,95622.67410678799,26208.65201307105,222163.75306118943
,572.5184762328856,95092.79276122458,26252.999644733336,222051.38390732554
,577.2191571283931,95329.93905687112,24248.226613535964,223234.90081861295
,598.3210079574978,95065.13367060204,24118.02021753985,224091.8882240719
,603.2000337563989,94800.32828433295,23696.674652175036,224996.6608548224
,624.8849308614214,94270.71751179478,24469.02420745162,224208.73359704745
,601.8794713483545,93769.17372373055,25345.325845239728,222565.41662896928
,494.848453605067,93853.00835709392,25578.704082604112,222679.52293621408
,471.362444288386,94408.29665105861,25631.53094008497,223963.4026298526
,475.32889203166445,94116.28661577114,25494.91035817843,223963.06093397323
,495.5566065843078,94116.28661577114,25049.41186266429,224363.19057243434
,444.4732182761412,92849.65877677454,25764.10277165894,225078.72141341653
,464.8552735202683,93323.17184091912,26489.55983270578,223168.802626708
,468.83832144433336,92794.42865768445,27710.521352629636,222004.86837540852
,489.19565868998154,92530.05706606711,27714.74458658272,221519.15910577547
,493.35985505214046,92001.31388283243,29790.4089969409,219588.58110956463
,469.8398542444759,92028.98587828787,29302.592345972233,219076.47042136337
,473.8056106711399,92001.31388283243,32774.67600409359,215750.74669338582
,494.39972306327985,90943.82751636308,32737.7413743947,215892.33737449464
,498.5502660168253,90943.82751636308,32076.11010964657,215493.71687619836
,502.6888204837744,90943.82751636308,32582.70623292799,214356.90230748995
,467.390973211698,90999.50819594732,32487.93399735754,214331.27152033485
,460.3134914462455,90706.82903630269,36233.78054891089,211401.27099845628
,436.4066899749286,90971.72141980137,35359.83816071711,211146.2479483391
,412.1978565854063,91236.20755680875,35637.10412178786,210376.72654991862
,360.1880319452422,91528.19247916529,35147.46456094428,210748.03341627456
,363.4390147198907,91736.94229121509,34501.698771751755,211798.168162055
,383.20074743613276,91736.94229121509,35395.38267880156,210886.56431863256
,386.63818558415824,91736.94229121509,34875.85513820644,211170.7980492622
,406.87665810188594,91736.94229121509,33989.12681652498,211657.61443013736
,410.5031019780556,91736.94229121509,34613.60727107244,210776.61981216498
,414.11857321188285,91472.57069959775,33959.23952738141,211062.67917749382
,434.8411288305787,91472.57069959775,33949.036178871014,211406.66193077335
,438.6486881729987,90943.82751636308,34988.06633865779,210896.37495422125
,442.4448946507032,90415.0843331284,37146.714794911924,208338.47998931346
,446.22992119434855,90415.0843331284,36610.503602957775,208736.0160682286
,450.00393589627515,90150.71274151106,36988.47899683766,208225.35440675766
,453.76710220953305,89621.96955827638,37506.530347978616,208340.1730524393
,457.5195791360467,88872.23373543614,39070.71537675475,208445.68520038298
,461.26152140465825,88346.362529901,39088.22623304744,208446.11330636634
,464.9930796397303,88346.362529901,38441.957626121875,208562.89398836574
,468.7144005209309,88083.42692713343,39219.31046819365,207535.68489889448
,472.4256269347783,87820.49132436587,39332.36814836833,207675.37762571915
,447.8738341142656,87848.74438837008,38945.19973240243,207935.64026284343
,451.3874066546557,87820.49132436587,39833.93919254219,207306.04815920745
,432.7756147860577,87612.94691378418,39472.86206168183,207539.37564553626
,436.3370186678565,87820.49132436587,41158.15755947583,205854.08014774226
,439.88838108388836,87820.49132436587,41279.144841858535,204104.4424058011
,416.1738738981224,87584.81169563577,41574.69946540986,203940.0705291146
,419.53398561535204,87031.68451606316,42187.2733643914,204105.91287290154
,428.0096670056299,86797.34820429944,41110.68123708569,205137.89160727328
,453.2882926170879,86796.62621251207,40733.7446607598,205231.24649381972
,457.3031674080996,86768.7489132956,43555.94482727427,202922.55324471387
,461.30568721387954,86505.81331052803,41547.61051418072,204067.8062031289
,465.2960497588206,86505.81331052803,40635.501772796444,205379.80564176827
,519.1914664061667,85979.9421049929,41549.78213198782,205381.947326454
,495.9268837958599,84956.05356619653,41578.71740018558,204730.49316959234
,471.9187273337545,84956.60762895181,40643.20922684656,205761.15224318436
,492.6244187332988,84665.26409115506,40741.32020962004,206185.7361368709
,486.29629998083976,83640.80823965701,40596.45813939502,206701.97751204632
,523.8580876372123,83876.45728285235,40595.027170911446,205509.90747139603
,528.6789790233327,83876.45728285235,40724.91204025168,205139.6470702377
,539.4292977874776,83903.89030979872,40879.82065130793,204999.60320139112
,544.4634083586832,83876.45728285235,41655.49203034099,204366.604221131
,521.3711832778002,83641.63182976055,42419.33624218447,203337.19845455742
,542.6122345343639,83613.52168008478,42665.25838432477,203340.47332977768
,547.6267450317101,83613.52168008478,42115.82989542598,203624.18645290643
,585.8528142119609,83613.52168008478,41193.615367616076,204655.54517853807
,624.9637229075314,82741.81233972628,40179.15134564974,204187.46597022645
,620.0272963215737,82248.61967507227,40969.33474089044,204024.02944887304
,642.5776672237471,82221.42358287267,38631.54040506218,206263.2515768776
,637.2293937471875,82249.15828993583,38227.69368900417,206983.57219242575
,643.2464378526477,81701.03482601905,38376.913343459135,207748.27228548023
,638.1369043536026,81728.42027387457,38845.823558681834,205594.3787684157
,660.5328008115908,81961.22920444586,38888.76403626185,205312.7406215694
,666.7271708097396,81961.22920444586,39397.42449401778,203668.2725566221
,672.901773675119,81961.22920444586,38135.39601390797,204810.65288996726
,651.2472676769778,81989.0388665889,36658.37813305823,206681.38304978606
,673.4376948715776,81701.03482601905,36944.24379825422,207372.9049046706
,679.5826072266877,81440.84044759224,36631.1476652278,207659.28917588803
,675.3324652899292,81207.81439161944,38022.93152563821,206360.3504488785
,654.1890661938536,81207.93508195662,39182.77541896809,205338.00718513428
,660.1439488827801,81180.64606916544,40851.87089696512,203805.73561597164
,666.0805625365723,80920.45169073863,38517.18991651898,206160.44406639985
,689.0990368625352,80920.45169073863,37092.490416598834,207020.06618578505
,727.892069874117,80920.45169073863,38115.850383567995,206367.39923109688
,706.7851569783547,80427.67339216669,38003.778882139086,206764.99987350334
,713.0951626794118,80400.06293388501,38994.36646237621,206372.15319570733
,691.2896175303454,80428.15944358964,37939.54168653011,207050.77170008013
,714.3380595678284,80660.25731231182,38842.5710251386,206375.17810991782
,720.6267573987776,80660.25731231182,38722.0624964178,206262.03715341538
,698.288139414816,80688.8659358003,37924.014074022576,207059.01107966556
,704.3596163392217,80920.45169073863,38317.594942349126,206892.20423996152
,710.4133309883266,80660.25731231182,37383.16254360511,207458.82337786857
,716.4495458088059,80660.25731231182,36583.545000394355,208712.89098121694
,739.0755222092699,80660.25731231182,37094.27046849555,208430.50641685873
,745.2846548574122,80139.8685554582,38372.05806911493,206786.72337340843
,751.4761864826096,80139.8685554582,38756.458105377285,206277.5600578673
,757.6503699758663,80408.04818871037,37666.85248362089,208927.00602366513
,780.9022809935927,80408.04818871037,36757.30382073855,209468.1960131724
,821.2506254428531,80146.13272229763,36762.48812744092,209986.11686103354
,861.800902823927,80146.13272229763,35579.147674636,211415.03153814736
,901.708429153729,79622.30178947214,35054.23374457729,212846.9169976204
,958.7327908916404,79622.30178947214,34007.38333873592,213743.87811358817
,927.7607568247944,79677.9135618501,33092.514148572154,213743.9158770314
,935.7382632106949,79622.30178947214,33616.34508139762,213983.48996806695
,943.6920185648391,79622.30178947214,33092.51414857216,214723.0667667002
,951.6223900974084,78574.63992382117,32429.079131126284,216193.21715595742
,975.6324006424156,78312.72445740843,32167.163664713546,216550.9774123986
,927.3558014000888,77845.25565438092,31359.08124888591,216599.77086468693
,886.0632307874932,78395.5753234925,32715.232050641927,215813.7043001586
,910.2207379057206,79098.47085664666,31827.63908838133,216450.24727197672
,917.9911220854787,78836.55539023392,32604.686341133634,215542.81021967644
,925.7386048607509,78574.63992382117,32219.433519925467,215399.22710439426
,850.0386860521237,78658.06477289277,32338.2845103001,215425.13816849663
,857.2161663584776,79098.47085664666,31423.74500402761,215823.53618493557
,864.3728559301433,79098.47085664666,30261.6584041543,217223.49795848614
,860.3591250202167,79126.04401507528,29983.34802514682,217885.3667910187
,855.9307704665008,79388.05961039408,29582.74363977872,217888.9570257222
,824.343825548818,79677.68840679729,29182.33872231337,218406.0338077279
,848.5285596715661,80146.13272229763,27225.73528059942,220477.8855511582
,833.3761657080169,80201.91604578536,27737.111222003747,220586.35024872076
,840.6072710125197,80669.96365512311,27211.94717564982,220984.13588990062
,847.8167950057425,80408.04818871037,28104.146953212996,219444.48406086644
,827.5694487569997,80173.5683427492,27446.005482840606,220079.14007546802
,851.3407631507853,80408.04818871037,25517.249339534996,222127.97507860753
,819.6930233630746,80463.58023417243,25120.77457624054,222136.2219546446
,770.3702973612853,80726.30790558242,26927.769701225556,220198.17009993043
,749.5095114520551,80009.9922713827,26958.07187257633,224951.4424368049
,727.996141212509,80268.46011551528,27134.429279924403,224771.07879516
,723.3783745563738,80267.86851520027,27252.298602312385,224951.76344759518
,729.6519676956505,80498.50135941303,26961.64518012475,224823.42364681658
,725.3792101714931,80267.69873669207,26317.532604347118,225853.63272863196
,737.8732590730227,80525.8879572991,26163.552451208907,226407.42358178608
,761.2559320454462,80756.50937659063,25633.443465113858,226537.6207643907
,767.9490145535492,80756.50937659063,25761.20268026894,226539.13276674246
,774.6220237401712,80498.50135941303,25222.015550056058,226281.87613930317
,754.1513901587691,80525.62523674604,24535.020259665183,227338.02378953475
,760.6143978180668,80756.50937659063,24527.117203721187,227077.45686158884
,738.9941474062401,80526.56579754873,24650.848283137977,227209.36724628738
,745.24310287149,80756.50937659063,25947.3824435753,226025.14364695273
,767.6465190586161,80498.50135941303,25007.591442661516,226946.92596973336
,791.0296759412162,80240.49334223542,25250.612429742254,226554.5431242873
,769.0598025944565,80011.06379707878,25270.482009129737,225477.26187984092
,720.8545215533769,80295.10847966604,25396.400924261245,225371.7694449894
,726.9023592644297,80498.50135941303,26040.539423138605,223928.84951785457
,749.9990664247871,80240.49334223542,26667.487964138505,223006.3528096772
,756.2256618633356,80240.49334223542,26006.714606318277,222960.1423943487
,734.1014360395345,80010.8185783404,25342.312197989904,223935.0632904438
,757.2590129502237,79724.47730788021,25315.788733029098,223756.76711931598
