DISCLAIMER,AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CALF_PEN_0 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_GROWING_PEN_1 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CLOSE_UP_PEN_2 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_LAC_COW_PEN_3 (g)
,638.9537395295896,107265.34720102043,22033.15851202369,197568.17658551678
,644.7050302663856,106753.34077046663,22665.778841256393,197497.0257056529
,667.0011286654363,106497.33755518973,22759.247144081204,197102.10830953394
,672.9240629380417,106497.33755518973,23713.092741842625,196290.03907797366
,678.829077171061,106497.33755518973,23618.252344401233,195845.72797244825
,657.1198759367386,106524.93412699108,23618.252344401233,195845.72797244825
,662.8161255030701,106497.33755518973,23083.496063499362,196193.23284178844
,657.5336210836472,106269.30839630224,23156.167988496556,196589.29569385646
,679.6742177274247,106497.33755518973,23223.23922138877,196294.294291247
,657.8223555915345,106269.07361870073,22686.94668181599,197086.59004609668
,680.0705580641787,106241.33433991284,23501.247677109888,196742.50114031744
,685.9557388673784,106241.33433991284,24528.178208134694,195412.13731782846
,691.8236002426792,106241.33433991284,24062.515037608857,195735.71561733988
,714.39111694595,106241.33433991284,23619.382461853693,196256.88091866585
,737.4143159783368,107371.74816249197,24239.141835701797,202057.37848345048
,716.1129598757947,106617.4533277207,24108.427798894478,202377.6520788506
,710.26938780566,106357.73909200686,23455.78691905437,202833.50842970912
,705.4155115836892,106617.21653491077,22929.95759957096,202901.68171496477
,711.4859886539103,106850.52608403328,22537.660371560778,203290.997013578
,734.101391700223,106589.91504480393,23641.62695108891,202511.91537137213
,712.6481839399224,106096.38786857491,23438.517380459085,202833.87261064883
,735.5170902052454,106068.69296634523,22354.17397503831,203264.04718857465
,758.9024622032919,106068.69296634523,22093.562935808957,203787.66195908954
,765.3396924373222,105808.08192711588,22354.17397503831,203880.49739608815
,744.0686870205104,105575.16040836237,22879.636389085037,203355.03498204143
,694.9712100339227,105602.7941134182,23196.550080354416,202963.63600398903
,700.8308472247238,105808.08192711588,23678.025686138248,202411.07880878384
,706.6736696619536,105547.47088788653,23629.91413039058,202411.9253266056
,712.4999237072643,105286.85984865719,23822.76794097751,201982.08254549792
,662.0539846652864,105343.11571308757,23317.795838477312,202413.10251999614
,667.4936321322584,105547.47088788653,23714.407203656785,202372.48628155547
,689.4799053294483,105547.47088788653,22598.848509922085,202763.75854706526
,695.0960983703338,105026.24880942784,23506.4666558438,202509.15729563212
,672.2162181553829,104794.1182895524,24908.42251280715,201139.0654074747
,677.6222121558529,105026.24880942784,24045.654136965506,201529.10919748523
,683.0134596034341,105026.24880942784,24962.672097783627,200221.93824783526
,660.7590001123731,104532.65789623087,25800.119176316937,199763.74649556633
,638.5455735873958,104793.03959676325,25571.233383892988,199763.74649556633
,588.347770122257,104820.83766855599,24731.7879257367,200406.2303018565
,610.0598134125895,105026.24880942784,26595.463145604685,198844.1144531038
,614.9017370815732,104505.02673096914,26898.67597354151,198321.62373396166
,619.7306165295832,103723.1936132811,26698.38768915452,198684.54299765822
,586.7357059712147,103517.33486471686,26741.93231827235,198646.01009792837
,608.2724495916464,103723.1936132811,25166.5879298739,199951.55691110337
,629.2472242619812,103231.34015170006,25883.025616629755,199165.88184251904
,634.3024655194793,102971.96492518825,26987.105729603707,198254.2085992955
,639.3437232608477,102971.96492518825,27505.628874821366,197342.34994554403
,616.5056876183486,102999.8304356437,27104.239250236667,197154.1099254723
,565.068322577476,103287.61596470511,26577.19642015207,197741.26160663372
,558.1653196879982,103778.08075495351,25854.7427340308,198072.60082717426
,568.6945269020664,103518.4440208322,27343.002499620532,197229.38348315225
,578.4383359794194,103518.77867004831,27153.47910896656,197294.16537383784
,572.5268500424909,103777.61588705108,26109.323613150395,198509.48772420327
,566.8292799598523,103777.36711824028,27281.079246792135,197363.11779109898
,543.7059741773797,103778.20095724432,27512.898515876448,197363.11779109898
,548.5008006055414,104009.46583123549,26074.102217962318,198542.5388625013
,553.2809974831206,104009.46583123549,25708.310145019943,199101.40383095728
,502.8346669218776,103545.9275069686,26227.06059804356,199193.46791780222
,507.23867920703543,103750.09060472368,25210.00066202367,199951.15262731028
,527.8350919405937,103490.71537821187,24423.831652232555,200436.54541075425
,549.3014210129712,103490.71537821187,24164.456425720746,200931.33884599237
,542.9156818420727,102999.64521847517,24317.414805801993,201387.52674628716
,547.7100286520312,103231.34015170006,23798.664352778374,201479.67217686318
,552.4898059562391,102971.96492518825,23270.27159106163,202267.44016509174
,574.2046929672813,102971.96492518825,23466.774301060483,201941.07446051107
,579.1674376158253,102971.96492518825,23920.864004999086,200963.2425699806
,555.6836640496077,102741.02144633638,23320.054101501966,201297.89026254506
,532.9598710426043,102480.69269085726,24004.944924826767,201365.46982324624
,537.527344082564,102453.21447216463,23324.020301296652,200975.66983410818
,514.417262057541,101962.12819228585,23583.39552780846,201040.0086740889
,518.7840001213417,102193.83924565282,24326.720597100644,200403.10045122725
,523.1381140310543,102193.83924565282,24215.849132211708,200497.32076035882
,516.5907195953712,101962.40217395026,25061.554541857855,199676.4708851361
,492.5776061525626,101962.84332694182,26192.501398233377,198216.1588846681
,513.3456032921017,102412.34465461169,26254.274173995054,199813.29635943793
,490.0626666469508,102439.99748257024,26254.274173995054,199813.29635943793
,466.85010018458036,102439.74031394479,27436.004411172544,198891.49593102848
,470.84856472134214,101112.69561077144,29026.724525882822,198824.97317890506
,447.1545756017898,101140.37645581456,28293.662328630566,198362.8639467109
,450.9557176159018,101372.62541953949,27063.966562082718,199518.10002634668
,475.6462831390712,101400.73572617356,27453.835604582775,198895.46563011344
,451.2080775503507,101141.34768561425,28103.404825347072,197972.6298810086
,455.2288277640217,101372.62541953949,27745.09988998291,197447.1763407774
,476.0535860000697,101372.62541953949,27091.821433188383,198168.96078117407
,480.2599793598938,101372.62541953949,27014.22777807921,198377.47477100196
,501.5210066044274,101112.69561077144,26417.048948892283,199232.2610388839
,505.91520487566265,100852.76580200339,26417.048948892283,199734.77290835194
,510.2962707592337,100852.76580200339,26290.607461826075,199604.37674486253
,547.7492415686235,100852.76580200339,26216.100664301237,199768.23776703828
,569.347607445801,100852.76580200339,25844.460964883547,199211.0361285628
,563.4400421211316,100880.44497959012,24590.297284867745,200558.53895753183
,585.0343769123944,101112.69561077144,25052.383492311666,198923.19887112398
,590.2107668325041,101112.69561077144,26038.16889097986,197866.06703813313
,611.9645764602983,100852.76580200339,24858.6237804046,199156.46127096252
,617.3166978426672,100852.76580200339,24245.993340828056,200107.39665219543
,639.2807465119151,100332.90618446728,24895.96504163171,199850.2523201329
,644.8083173071651,99813.04656693118,24692.277086682654,200609.67578023413
,650.3194219168761,99033.25714062703,24925.500774686196,201532.10670621492
,643.9227688561906,98022.06770364291,25239.448322819542,202483.7632689421
,649.4296192361311,97213.74847925067,26227.32420469765,201631.31627258498
,671.9028332657333,96953.81867048262,25169.648232550782,200643.13121650557
,682.7684643246116,96982.13227717644,24971.19991642006,201012.2192842474
,693.6190689460202,97241.93747735235,24499.86643383234,201573.7578976875
,706.5786213316012,97240.66781074971,25150.573745387683,201248.9346655639
,712.9390330085462,97605.36919166331,25373.051512981045,200261.04699243477
,736.0879088681405,97344.39226869095,24973.25283211194,200633.20258118954
,792.890879528744,96822.43842274623,25688.42517192833,200245.426843953
,800.0287606963018,96300.48457680151,26385.32833556496,199937.82667438555
,779.3744665463968,96067.27755385842,25266.403005602133,200729.5422194711
,729.8581704282324,96356.9197254533,25068.05618288438,200335.86823450038
,697.5314876554582,96616.75187825628,26178.690598848872,199484.14457535456
,676.0551198012528,96589.31681324214,27135.52456115857,198109.948277162
,654.4749371082673,96328.24840400246,28266.41711010384,197651.3778001353
,660.464538846522,96039.50765382915,28288.449675809956,197563.31014929328
,666.4355649056869,95517.55380788443,29141.173296221776,196278.18423126996
,672.3883071229725,95517.55380788443,29401.295449156893,194817.48328696284
,678.3230490036642,95256.57688491206,29313.152888945977,195123.49530728534
,684.2400660668362,95256.57688491206,27848.58281236546,196346.36041209596
,696.1575967050501,94500.73011607403,29939.707288435926,195374.9590434424
,674.0605682607311,94501.86790782944,30416.64869862267,194916.68607370986
,652.3838792936513,94501.25160907795,30439.559765127353,194827.8143680998
,658.1212510921284,94473.64611599498,31748.72296015754,193544.3046033781
,663.8416198888004,93951.69227005026,31873.86146021523,193482.29714621673
,641.2181195595598,93197.08862176379,31762.405517412135,193852.41477464052
,663.4336850513571,93429.73842410554,31982.875477477242,192937.14538145583
,702.0797235395617,93429.73842410554,32265.686741824964,192543.95202513604
,708.1754584228062,93168.76150113318,31692.635392898323,193337.3524541084
,747.5471217922001,92646.80765518846,33324.53903881757,192118.4496201264
,770.6471258481354,92385.8307322161,32464.258673922996,192518.15468205675
,810.1572445626365,92124.85380924374,33315.519031219876,191729.33501477097
,817.2109763440722,92124.85380924374,33012.38856881583,191182.30211028078
,812.4852784894779,91370.4166750633,32594.612917326675,191950.27091160553
,852.4549427230207,91602.89996329902,31818.95569454703,192927.84678323666
,832.154610630902,91630.63146039432,32336.539643757926,192535.36105210884
,839.3889210816628,90298.84149813441,32760.48747419996,194445.0137539861
,863.5906352470867,90040.84480813974,32037.149390905888,194078.72858284085
,870.9940935916954,89524.85142815039,33743.22218794959,192609.20397796828
,878.3757833772452,89266.85473815571,32370.357519502762,194356.5038602475
,918.9106387005843,89266.85473815571,30967.04639768234,195298.40294724682
,894.3988871858369,89348.76477885238,31092.612183153004,195416.31716472207
,918.7714877025161,89782.84811814506,32269.153937722287,194493.0293972921
,943.9004755236735,89266.85473815571,33557.82502185155,193234.83426254638
,924.0021934858644,89294.95909868991,38360.45250876963,188155.851389086
,932.0067292373714,89008.85804816104,39531.45758789191,186768.78059464094
,911.4633729119739,88521.38870924858,39794.44882818071,186305.8407103835
,919.2409873667272,87976.87128818234,40908.30500737186,185383.24975708485
,926.9958459976231,87718.87459818767,39524.85493542483,185654.5308175174
,913.1614091193703,87516.17162378505,39557.672319968595,185658.18783427676
,942.9635710524063,88004.99921224742,40065.86418681071,185324.7742627943
,939.7009380577341,88004.96167170422,40651.92792616458,184465.7544441699
,920.1556296529391,88262.62778460911,41162.42279954235,183542.76730443106
,928.17065095932,88492.8646681717,40014.05831354881,184163.31622618024
,924.7654554983624,88004.60296625033,41654.528888789006,183022.36420998847
,949.4500216237085,87976.87128818234,42685.560462502595,181700.97304312806
,929.8411842743925,88004.6612394442,42791.23598453582,181114.81257966848
,954.3545704158523,87718.87459818767,43326.464342007144,180627.8898089659
,996.2078449779024,87718.87459818767,43201.1219513798,181003.30570349933
,1010.8448928352071,87488.6849329657,42926.792230192754,181644.42921376944
,1035.8888039462827,87718.87459818767,43691.17783356226,181058.71927761775
,1033.3123878278493,87747.25706422047,43026.01033515596,181649.6452925762
,1002.7267866059285,87774.8499746516,42911.11690863231,182086.8321039676
,956.1476237915186,88290.23738293388,42741.884826579655,181626.347594386
,924.810227678904,88291.2755118459,42792.47475609485,181653.98756037382
,949.3269598235253,88234.86797817702,43999.45598549346,181257.3391909158
,929.6561777190246,86364.09011472888,43745.63384651781,184149.25319459796
,870.7117283340867,86672.46179672141,43345.01740896016,184468.29886515922
,912.7836232357463,87093.33228742436,43616.12919564176,184051.64569854725
,937.9345912068645,87093.33228742436,43279.981860616106,184526.06518397597
,946.3965875128348,87093.33228742436,44142.08931260747,183764.5376366638
,927.3880935726742,87120.77682161695,44159.24718045951,183587.97024878903
,952.3622528118595,87093.33228742436,44151.74866771696,183616.2371709383
,977.601173949081,86840.88784601154,44000.21534949977,184015.19832467125
,1019.4914326115908,86840.88784601154,43293.490791937234,184074.25598753372
,1062.0850097813222,86840.88784601154,42997.56988525932,184469.36535711473
,1088.312078560534,86840.88784601154,42443.86717057925,184650.29406761882
,1114.3536911777549,86588.44340459871,41465.33783325873,185234.56470661718
,1174.5357881363707,85831.11008036025,42534.685553661744,184726.55115119377
,1129.5595148007842,85633.9879904892,43631.401739107285,183681.123797634
,1156.3183691297015,86083.55452177307,43269.42088683632,183708.63542404782
,1183.1668393791374,86083.55452177307,43661.45271795096,183314.02620716454
,1193.490584127285,86083.55452177307,43262.01858972181,183163.60981295948
,1220.1003340652703,85578.66563894742,42503.027248217855,184503.08271977655
,1247.1650952412915,85326.2211975346,41856.413915222154,185867.62237075166
,1262.6942543925802,85101.69832619665,42124.81668815556,185528.1232096756
,1235.0484698237005,85381.28079167331,41569.13698429477,185606.8807838139
,1262.4712059258268,85578.66563894742,40714.02462205992,186321.46693627778
,1234.3025296209685,85634.30871975538,39592.49053945407,187788.8578962085
,1217.1934465340773,86111.33870540423,39669.75612064714,187498.1557479417
,1172.7666995365744,86390.89425608105,39816.83805274858,187348.3208885386
,1182.8588459199525,86840.88784601154,39652.42927687872,187035.57275803114
,1164.9522437784708,86868.85699425799,39178.0025351749,187038.61269775138
,1119.777349419242,87148.36447910928,38067.52210604612,187755.1119247592
,1129.2598085558461,87598.22117025,37591.90649907875,188459.5011026201
,1155.576092688436,87598.22117025,38136.36419416817,187992.60757350654
,1136.8216862364586,87737.00383718355,37837.2864429962,189689.2829541287
,1146.2543620370318,87708.61069381502,38166.51528121079,189217.93829509002
,1155.6605033653886,87708.61069381502,35030.88421317216,192463.83969756975
,1142.6812845857364,87005.76673650656,34375.644266781586,193403.04450761477
,1085.7500988184474,87538.81891556692,34290.61861513198,193989.39151432735
,1083.8518506597693,88241.77624175114,33892.3395011509,193990.8411749572
,1064.3371237853928,87737.20992765004,32587.758902342026,195260.93819757228
,1106.3566012102128,87961.37326065598,31566.035514050778,196483.0075885464
,1165.9186212529505,87961.37326065598,31107.550871435018,196842.05246504836
,1175.786379147153,87961.37326065598,32448.94483930986,195131.38896028316
,1185.6254949548907,87455.84812697406,31990.687102300017,195841.23224793992
,1211.6580875299574,87455.84812697406,30269.3478829118,198323.70679296963
,1199.1523378639085,87259.4522277721,29789.805889398223,198869.0093740381
,1125.3678264783473,87539.65756139126,31077.33634086118,196965.6366121392
,1107.061273021692,88241.91084707159,30543.752536449352,197442.68374110362
,1132.9851277451035,88466.8983943379,30228.15244216551,197839.65146751594
,1142.4327322956397,88466.8983943379,29828.14976289353,197842.1907946479
,1124.552464538397,88494.19929932465,30220.39286453482,197527.86033831988
,1105.884619131659,88747.55098761928,29739.530390401163,198292.8370414076
,1114.9053774538074,88719.66096117886,29441.768660420763,199034.8064054677
,1179.3792530365167,88747.28945286358,29384.813322400856,198885.87282882127
,1132.9102129707119,88775.96366848286,29264.214806940356,199256.20733187452
,1102.2122022276767,88776.28875413838,29011.515797840675,200232.16286992
,1084.3091315391691,89252.3620167233,27793.609183689437,201369.59947092412
,1081.7813574400816,89506.10326412116,27790.065165484513,201747.98151964074
,1063.4084854094403,89758.1622103245,28339.878397795175,201194.31610929844
,1106.0071892553958,89983.47379538366,26583.22247095595,202859.88495152202
,1121.3581010840485,89505.78364090489,26691.781095709182,203660.03695910776
,1103.654734336779,89757.90999363568,27005.02547437069,203182.40391625869
,1112.9511827645742,89730.7112285427,26858.67750120282,203103.49679074375
,1094.0498564395816,88321.69684692424,27237.444298449715,204472.2709515497
,1062.9396973772427,88350.67903277365,27207.705764542843,204528.48197201348
,1043.6305290571604,88820.56044936331,26847.114623480935,204611.31827499333
,1052.3192598561245,89041.77622701564,26954.5151343974,204585.68330478718
,1060.9832242275352,89041.77622701564,26151.68410860444,205411.23362554918
,1075.1209166016167,89069.74737833379,25667.081580639217,205576.3758708891
,1072.7433127782954,89319.29913398383,25667.081580639217,205658.88358915402
,1025.9819783701807,89596.23640175941,26228.486701143727,204617.25389075934
,978.3206785952791,90095.59444836996,25741.105720712443,204059.20308145636
,975.3275705612023,90566.41983370238,24884.254351633164,204993.81585591086
,989.8493957161775,90815.22294385821,25047.79516512822,205764.6057840008
,947.3474729759872,91121.40234854598,24105.100424504217,206440.63886658385
,971.9372766345659,91785.36036846429,23360.07570650055,207375.95354046908
,952.2661783396132,91813.42497156229,21765.52246994192,209557.72496935443
,949.1982092786093,92062.69167760201,23204.490419031183,207599.28602830242
,957.3979841149652,92284.19384872768,22548.69213658337,207522.22578136972
,938.3036009485737,92311.46374086349,22548.69213658337,207870.35811223826
,935.1021160785555,92561.3515388419,22842.84858306558,207687.85478305173
,921.2965446848319,92837.85902423973,22586.21627311802,207988.19391796528
