DISCLAIMER,AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CALF_PEN_0 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_GROWING_PEN_1 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CLOSE_UP_PEN_2 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_LAC_COW_PEN_3 (g)
,564.0028799855031,108896.48518919646,15785.58116112072,215227.60662039332
,568.7072404674622,108896.48518919646,15806.144104373087,215130.5118188275
,545.2847717991715,108924.59853055172,16195.531039075178,214299.14486553316
,549.7853561510785,109141.74754322619,15723.016935062631,214695.30063002172
,472.0941741296597,108733.40187453563,16681.1349152247,214301.1153630042
,476.05209601698925,109387.0098972559,17785.386653572084,212903.7249849919
,423.8915485520534,109443.11708050658,17700.982281814784,212835.20544146487
,427.47381544539786,109877.53460531535,17229.52208056482,212838.7845053053
,447.4688741913855,109877.53460531535,17299.43472225775,212373.54781917104
,451.2356962580745,109632.27225128563,17935.064308978253,211979.53501239148
,454.9917441081777,109141.74754322619,18570.452814056804,211882.12994837225
,448.3338465578529,109168.68184810306,18810.11530825227,211914.2382325274
,424.06728929184754,109415.048053894,19199.952029231034,211521.05179621847
,427.6515562397823,109387.0098972559,19368.843588145508,211521.05179621847
,431.2255424353233,109387.0098972559,19590.324945477852,210587.39291356274
,434.78939802048905,109387.0098972559,20078.97503425972,210022.2746033124
,438.34326911947284,109387.0098972559,18434.875743109802,211614.22201230677
,458.6254945245714,109387.0098972559,18429.052410343687,211935.5783395662
,406.4375354489581,109442.94097610594,19825.7474943107,210534.8792239368
,426.655288899592,109877.53460531535,19590.05514172785,210536.65411144026
,447.06611224525506,109877.53460531535,19117.72695580804,211005.1883754978
,439.67020671780193,109905.22976774658,19187.78390568206,211007.92879422382
,415.79994361984905,110150.46866135373,19576.97885164249,210150.79733660337
,419.4158771379352,111639.53512323929,20944.671726445024,199754.15127931064
,423.0210595298455,111639.53512323929,20337.185071054228,200044.24301065088
,426.6156549102353,111390.3397323392,20637.079704235268,200152.97015825222
,447.21387530235813,111141.14434143911,21144.6653667449,199763.8889273782
,451.000006326066,110891.94895053902,21784.19070714429,198873.7445880835
,454.77514760849016,110642.75355963894,22096.87469762918,198873.7445880835
,458.53946334455884,110393.55816873885,20942.802224144005,200027.8170615687
,484.90435323477277,110172.54011882769,20313.575828414596,200847.10467010498
,521.6729699906697,110393.55816873885,20401.57761577259,200669.71301902327
,498.4568218118009,110421.36729034316,20792.263192099173,200224.49618429114
,502.8606632763175,110642.75355963894,20737.87096375225,200224.49618429114
,479.9943698987705,110670.01023425531,23412.2246506261,197550.1424974173
,484.19989785330495,110891.94895053902,23530.42561253805,197105.22179235393
,488.3927422656232,110642.75355963894,23331.336861068983,197499.196587319
,492.57310013447227,110393.55816873885,22938.86952787997,197947.00026964795
,513.9554877734047,110144.36277783876,24772.216454069057,196168.41204921663
,518.3261750674785,109645.97199603858,25249.294816859685,195723.38144640194
,522.6840555850129,109645.97199603858,23854.477390376767,196565.45252067692
,499.4611502610554,109424.34477767276,24601.97693492141,196177.67050838863
,520.1727898102246,109645.97199603858,24243.893770457857,196232.43024297178
,496.4847092733727,109674.01394679205,24400.653936382085,196075.67007704757
,517.7133078442297,109895.16738693867,23950.129794302524,196138.96355425753
,522.078935674479,109645.97199603858,23383.41960858765,197010.52122139712
,503.57428858663417,109203.90486694803,24891.089234782405,196254.49522732885
,507.9775764762428,109645.97199603858,24363.349898366327,196175.06807784928
,473.8619512382875,109701.36498163537,24754.9363903563,195810.85067032257
,478.10078142316195,109895.16738693867,25590.557368318085,194920.7631208126
,454.67514809197485,109673.62344637037,26176.794812719516,194475.1999382069
,458.7140653802257,109147.58121423841,27065.97183622734,194030.10294758322
,435.1559789322793,109175.16597097051,27154.404882492934,193139.82529535866
,438.99692023675425,110281.19333654433,28168.18171576049,191138.46470376436
,387.4075985742121,110336.61208768118,27026.184892195164,191980.25196879098
,407.26140605760395,110784.76042940526,26673.144466085832,191981.18476730524
,427.28650752076425,110029.40979011386,27822.484157837553,191629.9569209532
,431.1426162811026,109525.84269725293,28382.230040476945,191143.33960707457
,434.98694332916983,109274.05915082246,27242.4539141347,191982.41004413526
,438.8196714329036,109274.05915082246,27081.749195147102,191538.7958112522
,442.64097818307664,109274.05915082246,27870.907054571515,190745.1568823413
,446.4510362078207,109274.05915082246,26582.954824394248,191939.84930874876
,483.526468191613,109274.05915082246,26628.127742429733,191589.20117530538
,504.2802209525372,109274.05915082246,26581.35709474202,191633.8444329763
,508.67737361579725,108518.70851153106,27084.924187602952,191633.8444329763
,513.0614142505642,108518.70851153106,26245.06686750858,192713.15871723968
,534.3821465182156,108518.70851153106,26239.577747617423,192874.40053460863
,528.5420229521367,108294.37227554529,26443.63634797896,191588.54842817504
,533.1381954892067,108518.70851153106,26958.860782086645,191190.09088310157
,537.7206683054649,108518.70851153106,26159.781158021084,191942.4561698666
,531.1151460388392,108546.33624760994,26996.626695142495,191193.46633718943
,535.7021408531343,108266.9249651006,27406.94367653028,191193.46633718943
,540.2755705595752,108266.9249651006,28574.19449386714,190265.6724840216
,544.8356411153978,108015.14141867013,30012.328266793764,188984.37828994473
,549.3825527120432,108015.14141867013,30504.375669302888,188100.64843037043
,553.9165000130707,107763.35787223966,29656.868094162226,188413.89272760338
,530.4636159896287,107539.5483821986,28885.192639339428,189275.27744235986
,534.7960751638326,107763.35787223966,29280.42837593362,188993.16135747216
,510.976981349564,107036.1467411981,28986.283698193663,189744.31283717943
,503.68109177258015,107287.91788931593,29691.05246267296,188994.06252286455
,480.22541666341596,106532.04708293184,30650.656981523418,188948.53446378946
,500.414818581139,106756.2236865178,30037.79263526578,188551.68395182173
,504.57185243667897,106756.2236865178,30433.71484122375,188109.30283247793
,508.717083635513,108477.40855435285,30243.97920878991,187369.38083984342
,529.3458492269795,108221.56560964919,29667.345543520187,188200.02165382917
,505.23866288991314,107994.1577513778,29506.299904609827,188251.9774353131
,526.4262113590966,108221.56560964919,30336.759890623936,186979.11933452397
,547.1945788109225,107709.87972024186,32095.3124894609,185193.44488254178
,551.7250718355815,107454.0367755382,33446.488454240374,183944.56400197613
,471.36114550959,107538.91823976238,34228.26468015579,183016.55297481272
,420.8993378921336,108275.9977848472,34082.171975350924,182624.23663550333
,424.51554049998276,108733.25149905651,32215.41568122986,184490.99292962436
,461.5686926379411,108477.40855435285,33302.83232126116,183510.3643382072
,465.5811210025261,108477.40855435285,33855.50934155806,182971.93513381743
,485.951911957976,108221.56560964919,33615.55812258915,183416.78477090067
,490.1447795038574,107965.72266494553,33540.343728269036,183466.32456520974
,494.3251992297214,107965.72266494553,32470.12013077642,184696.02472711657
,486.6129482658796,107226.96362669136,32331.725280338836,184353.5010758603
,490.79858667359713,107454.0367755382,31681.685276650885,185163.18621644133
,494.9718482275927,107454.0367755382,32612.282933826667,184353.25980278128
,499.1329214106393,107454.0367755382,31725.675260989607,184703.3068522441
,509.3791745189251,107481.70025663126,32163.886075638216,184359.62284314178
,513.7633834393171,107709.87972024186,31325.5597601883,185148.77720477968
,522.9662645280273,106970.86916381806,32716.545535261444,184364.39339069123
,544.4849645315946,106942.35088613088,33049.6618138554,184411.98234514956
,493.34611278810684,106998.28174352835,32793.818869151735,184411.98234514956
,497.7713887752613,107454.0367755382,33723.84142208592,183481.95979221535
,473.9596898303324,106970.57423046882,32961.4896154875,184657.25984283115
,495.0043873514097,106686.50794142722,33890.57288378634,183923.59471673117
,499.42195655615626,106430.66499672356,33095.48378543977,183483.09330012425
,503.82603083788064,105663.13616261257,32793.77640592343,184711.2482714314
,508.2168212419997,105407.29321790891,33090.31464937952,184413.54056123047
,512.5945327569334,105151.45027320525,31493.03865159993,185962.23537260602
,550.7134619009751,105798.23679230851,31683.56450175875,185782.36672597597
,528.1035152497093,105567.57545796345,30222.978796626347,186983.0338630641
,538.677784149111,105825.58208338897,29460.368010397575,187470.3080413636
,560.0242076228797,105024.1033523648,29749.674325246997,187890.71256009006
,581.5544094188084,104766.05887238355,29081.748789240224,187913.0225057718
,603.8707505173973,104766.05887238355,29078.774145833813,187986.426779704
,609.266989401287,104508.01439240231,29728.537317867405,187593.48244940955
,614.6466191713996,104249.96991242107,30049.0371704633,187593.48244940955
,564.3959409801945,104305.58387429039,29002.48358383688,187504.00660069293
,558.1496781836978,104277.6304410282,30140.478852953467,186715.61712645643
,563.1622578358118,104508.01439240231,29026.708182907354,187405.36052829176
,601.6954077885792,104508.01439240231,29026.708182907354,187595.57842501352
,578.7684736841833,104278.29728636453,28890.05146517435,187549.28638135362
,555.49996248766,104536.48840270356,27421.335781349033,189173.60807897724
,593.340009873769,104508.01439240231,26889.925994152218,190146.4077534869
,631.7378013816374,104508.01439240231,26604.599365960927,190633.21132378548
,610.0392394835501,104277.46771402266,26100.09918958647,191442.13599046817
,615.6471619716465,104249.96991242107,25311.644961908118,192715.7490091756
,654.7169297155798,104249.96991242107,24658.36161539915,193276.14569615902
,660.7076758595988,104249.96991242107,24263.801982499153,193716.8273299404
,666.6797234424668,103733.8809524586,25661.534119536835,192881.37080570357
,672.6333703429684,102701.70303253364,24899.39651846639,194064.77239772482
,678.5689057513284,102443.6585525524,25443.770969011726,192444.31610777738
,684.4866105400755,102185.61407257116,24540.655066219657,193573.4648574305
,706.6411748792199,101669.52511260868,24010.65060025984,194553.919059395
,684.8168304699738,101697.43507148068,23099.644745936035,195040.39956201782
,690.708862130471,101927.56959258992,22778.297957873656,194967.83717749175
,703.2260375908793,101954.68363427492,23214.807094397238,194602.84336244475
,726.0650528950074,101927.56959258992,23073.582708155827,194953.52143306733
,765.1737592474396,101927.56959258992,22371.386346137937,195809.25173099566
,777.5911997225161,102373.81761520765,21222.34828940963,198559.41684489194
,800.90079375242,102346.24973012463,20824.657837805094,199134.7622556952
,796.4943407393149,102114.98420242082,20099.75624556648,199903.9754846025
,809.183126029078,102373.7095996465,20676.606153500223,199181.2965837032
,816.5062608544799,102606.01178527724,21142.290752503024,198622.83728925997
,840.0806953962519,102606.01178527724,19807.75387527765,199491.8683275029
,863.8342611528774,102346.24973012463,19740.41790637097,199510.34615374877
,871.4954236155496,101826.72561981942,20552.48334064647,199138.9764412232
,839.8920837455486,101882.6254950766,21013.018903013162,198741.8768645201
,847.362822829695,102346.24973012463,20170.472236014455,199095.0376777074
,844.0997453857827,102373.60899521531,20700.822798221863,198653.37885287436
,851.5608105847764,101566.96356466682,20804.17995626732,199097.49343492853
,875.2902235983106,101566.96356466682,19781.69064083342,199913.87844074267
,871.1466745702289,101335.42823845618,19198.101648102136,200870.93696839863
,878.7712582126968,101307.20150951421,19640.574420135603,200517.49097255256
,886.3730523787043,101307.20150951421,19776.201425270316,200075.67487792735
,893.9524052494965,101307.20150951421,19332.696484775683,200032.3132943641
,845.0864450953966,101363.62471966809,19024.22566974603,200384.64399221243
,852.2666850614178,101826.72561981942,19047.296180336176,199959.3433936775
,803.6893954005672,101882.46243504909,19396.533386475407,199631.93504683604
,782.1932515210776,101595.24790882021,20173.211912436986,199145.7983402112
,805.1142459117158,101826.72561981942,20993.460711350563,198659.5239939374
,828.6556322189886,101566.96356466682,21158.275504964437,198261.262849038
,835.6211838740045,101566.96356466682,21223.883886829717,197864.1979572201
,814.4491380909218,101595.08128796531,21666.473536387148,197421.60830766268
,821.1982031672685,101307.20150951421,22628.298750052774,196491.19806647368
,844.6290960654062,101307.20150951421,22875.61415061482,195976.4624308464
,868.0251837349475,100787.677399209,22974.801490412854,196419.33183787888
,892.2447063608807,100268.15328890379,22503.48602886872,197330.673484111
,843.1321905499805,100324.56552068534,21983.961918563524,197420.23267281824
,850.0563265573078,100827.29933866982,22601.110789703234,200831.59863006434
,801.2526459896941,100622.47211750144,23153.857019185063,199766.90756638767
,780.1617035221976,101115.46085493805,23021.07513315798,199992.5357052166
,758.8914960956421,101375.98374433322,23473.245940884262,199540.36489749033
,736.434833740368,100855.90755025526,24646.47953697498,198637.75772796635
,742.3893904194224,100306.22802425809,25200.558085737553,198130.82190864283
,748.3276798996931,100045.69236705222,24820.175900414488,198188.49020233838
,754.249927680959,99785.15670984636,25271.826638271476,197736.8394644814
,732.7187456001501,99812.59431779574,25852.60762787246,196835.42995358416
,738.4368187526658,100045.69236705222,26239.308572829883,195878.97060315518
,688.0922442276013,99841.20431839777,26178.39779951023,196138.62837534444
,710.2702137936792,100306.22802425809,26223.166745122977,195878.95239561878
,732.5834297599524,100306.22802425809,25401.211855686084,196248.0430562736
,683.4422458136503,99840.02415736252,26825.159579326788,195488.0183635035
,633.6670220268223,99840.2975101286,28342.580281695053,194586.1622109438
,638.6711177158408,98743.01408102289,28268.667977042882,195321.78495082984
,643.6618130323724,98743.01408102289,27417.485003989597,195036.7727505347
,592.6861757909218,98538.43153924838,26855.632975965418,195799.11842083937
,597.2983389286514,98743.01408102289,27307.20497515994,195489.91430944743
,601.8983708957983,98482.47842381703,27303.824352035535,194984.14716674353
,606.4864340180578,98482.47842381703,27801.954783601774,194140.5285842979
,611.0626866321944,98221.94276661116,27298.17190822849,194394.2910214579
,615.6272832307308,97961.40710940529,27663.221706581764,194534.20331375094
,593.0148442873472,97988.57263971757,27317.81115554924,194984.5918804683
,597.3855455286681,97961.40710940529,27064.618077989944,195295.4093130567
,635.0826949372778,97179.8001377877,27072.104972101693,195436.865069126
,583.4315635471448,97236.21624470173,28267.77803921536,194145.27988405662
,559.8673405603349,96947.22619871613,29772.315772540067,193243.39501814995
,509.2431933569945,96713.56303602296,29111.982771365627,193523.44333058875
,491.4804887263831,96974.9109566165,28393.38001106266,194033.8681892077
,467.99232404799096,95226.34787446054,28478.01081947662,193387.78650541502
,443.3229648696047,95482.5706911734,29511.30421643177,192123.95439899495
,391.64456181943615,95254.16550380885,29843.38369247764,192123.95439899495
,394.8325455254763,95709.39168598528,28655.0989437128,192801.78905876787
,403.9219698822438,94715.68982636007,30066.73502980135,192577.5217903671
,380.1380991856767,94970.91236495378,29436.64504236441,191679.4168024395
,383.3687751301153,94943.71655249738,28846.007174851402,192465.69145740764
,358.7487264347699,94971.55774475592,28957.359570689612,192580.53905608793
,361.78519780744494,95198.94159699335,29969.60521308672,191568.2934136908
,354.21907068697874,94971.54015380969,30519.890152560398,190699.98022615278
,373.8429099986916,95198.94159699335,31410.084241673285,189887.2608771067
,349.87257287190675,94460.49290831632,34052.26491453364,187892.08815278113
,341.6951602004095,94716.00661913375,32616.780494745548,187894.25439509805
,344.7903279085551,94688.49150800142,31234.406818415668,189611.4287240628
,397.89129945167036,94178.04141900949,32806.912732937766,188889.65388803702
,401.59122851179086,94178.04141900949,32593.31228090291,188470.32009110987
,421.96777852307633,94178.04141900949,32923.02071912969,187658.16453192555
,425.8522916423493,93922.81637451352,33175.71787526505,187601.41009722356
,429.72444727749917,93157.14124102563,33599.66767525511,188052.374883104
,450.34586027806625,92901.91619652967,33146.13499283401,188052.90424155688
,443.77374490535266,92929.2084717534,32437.73116251015,188504.3943375461
,436.5163942273202,92929.93617581751,32749.740523505498,188505.5784594153
,440.61569205310934,93157.14124102563,32040.1509793722,188958.41642387776
,461.51610421405235,93157.14124102563,31252.12278032791,189354.47022122558
,482.01352101994866,92901.91619652967,30719.545337624706,190257.87044106424
,491.5191381963711,92929.82769258795,31337.609663939635,189867.35444369965
,468.6753237551659,92929.45254779795,31611.77525781721,189787.4037409649
,444.5779614590268,92675.29237455007,32310.452299619494,189368.19280480107
,465.9878524403106,92646.6911520337,31988.020275497925,188923.69487829044
,503.8686626711167,92646.6911520337,33468.59175969627,187550.34554830013
,525.3751904023741,91889.83434920381,35921.56824127338,185463.95659585277
,530.4759519941799,91635.99502779717,35709.87137043363,185291.90878496188
,568.1011665002684,91635.99502779717,36210.49821559805,184957.81545739586
,590.1994652858865,91635.99502779717,35834.55511926167,184821.3717460232
,612.6854947555803,91635.99502779717,36614.70219143858,184123.19485701917
,618.5398956630577,91382.15570639052,36412.21435012724,184009.67336877758
,641.0098288471683,91128.31638498387,37674.52296333102,182266.92557529817
,664.0644085789486,91128.31638498387,36510.41995594078,182972.29917839903
,686.9915068220055,90620.63774217058,37861.33279893324,181875.9160381373
,693.397672040403,90366.79842076394,39635.24263676164,180463.28023278998
,671.6349167883251,90141.10771903151,40271.084787834334,180011.7273838538
,649.7768162156469,90141.0058687428,40181.76642324439,180405.87595410008
,672.5570695665976,89351.44113513736,40938.89504604152,180014.53685421115
,678.740662659125,88843.76249232407,40739.041652468266,179170.61406337816
,684.9050745658326,88589.92317091742,41358.78650849312,178582.73954564214
,707.8874029836086,88589.92317091742,43155.17929564389,176924.04704701816
,714.2243704028152,88589.92317091742,45173.101512075846,174666.71943614402
,720.5421742044234,88589.92317091742,44479.41117072514,175060.5163653639
,726.8411076908076,88336.08384951077,43181.530126100595,176669.96557566884
,765.9143583989642,88082.24452810413,43806.8848357641,175911.85465432907
,805.5066499270865,87828.40520669748,43172.93862750201,176788.99620453917
,812.568705718326,87574.56588529084,42805.33713765883,176848.25887282507
,836.3406699349733,87320.7265638842,43172.938627502,176932.5722986879
,843.569563039884,86813.0479210709,44526.71032172843,175578.8006044615
,795.0614810857118,86614.92426112572,44799.14084789036,175126.6456592061
,801.8972868285775,87066.88724247755,44173.49392143279,174987.2638385975
,825.072971803567,87066.88724247755,42957.084515355265,176284.84653056643
,865.9743158339581,86559.20859966426,42817.33311447474,176876.23268047182
,816.5042689591143,86616.08161100437,42702.07944364749,177162.9513176925
,840.1213919807201,86813.0479210709,41002.789299605596,178770.4284171126
,897.7032355572695,87397.42391705356,42028.671739654965,176707.4050286109
,905.5201788854775,87141.87589390427,40928.12155662283,177235.24431775292
,913.313766575887,87141.87589390427,39879.10498603002,178452.05181298355
,898.8019193856426,86941.6615150945,38203.720770690015,180568.72890382266
,956.7078341051557,87141.87589390427,37859.06444781582,181151.22752977893
,982.1261614310504,87141.87589390427,36782.136898035475,182023.06125395015
,990.7262758043485,87141.87589390427,36778.14128712622,181734.42066194746
,999.300450663088,87141.87589390427,35981.369201751506,182081.16843288497
,995.8044000393558,86915.1236668717,34990.12374601808,182981.1792593614
,976.6705557302387,87169.56089255493,34337.28040916988,183006.78772666064
,985.0221668782145,86886.32787075499,35296.611294545866,182690.81928413914
,966.169677076607,86913.50747738659,34307.93767507567,183854.98982479342
,990.7102319165688,86886.32787075499,35011.86606185328,183140.05887722693
,915.4340230439528,86714.36920095459,34981.62188642669,183035.8228257212
,940.1096407030794,87397.42391705356,35147.45626438033,183036.09887732528
,920.1701020774668,87169.76691866743,34948.16251035425,183486.0757697633
,927.9230029626308,87397.42391705356,35458.36467983959,183141.32060317034
,935.6536240253362,87397.42391705356,35483.038797327405,183062.0074223583
,931.662249877831,87425.43677366327,35980.67758361312,182588.7912674398
,928.1968681301144,87425.27235675938,36598.27680881737,182167.9499687691
,908.0415291905076,87680.85224364263,36258.12226205964,182146.16186253625
,932.3293508263314,87652.97194020284,34553.01626139753,184157.8881154509
,946.1490781048574,86914.42912169336,35124.60862833706,184499.45297789102
,926.9934078963435,87168.97477147517,34189.979040887214,185216.28551142357
,879.682122310215,87452.48491371659,34268.68977189488,185321.23054500582
,887.0629840973128,87908.51996335213,34318.589018316765,184847.93707676273
,894.4227042208711,87908.51996335213,32617.744611740723,186543.5446638081
,907.0137940373371,87937.10002235546,31825.617505716928,187096.9305073217
,875.5804840486459,88219.84242378268,30261.80868839871,188316.5913373738
,871.5045991108144,88702.90147138202,29865.884968492428,188950.06068668366
,895.5183881020912,88411.05373709899,29141.560981601095,194219.04347607557
,881.8392808052098,88210.65200394552,29442.371810838285,194522.02488244872
,878.575822916421,88693.62525108868,28724.69066818335,195351.4724606376
,874.4530942707439,88948.74342356579,27230.348081223663,196998.3862669091
,915.9075091095681,89175.4144322324,27683.144186916445,196820.89209173864
,896.1604711356949,88693.64139808458,28608.635785647806,195876.0445920706
,892.6030143633919,88694.30290049745,28834.22354247774,195378.2466427292
,889.5330065005891,88438.9800071447,28814.527782672725,194983.00347266358
,913.9366610533057,88665.8406354768,29568.135243520363,194066.4510454702
,921.9955764205519,88665.8406354768,29127.80619223354,193977.45602897502
,963.6076580638777,88665.8406354768,27933.095703521307,195255.23347700512
,977.2683153221276,88693.89701259925,26369.215437255298,196549.4743479693
,1002.7723914739512,88920.6275338546,24769.29339385539,198426.55532986985
,1028.5440447584003,88920.6275338546,25227.956698251568,198272.25750975846
,1009.4166737795053,88948.76637841413,24368.872255549544,198604.85111231508
,1035.0202769305379,89175.4144322324,24827.512732273546,198272.3930384271
,1044.0105928347728,89175.4144322324,24363.803739734347,198212.55242860434
,1052.974092326211,88920.6275338546,23825.942699127983,198610.72776231167
,1007.1053714115634,88720.64645039187,24718.37633318106,197754.05783212202
,960.6511912714576,89230.43464697579,24701.52230221161,197817.5340370242
,968.8459229686939,89430.2013306102,25108.95341428745,197204.94381567073
