DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.sold_heiferIII_oversupply_num (animals),AnimalModuleReporter.report_herd_statistics_data.bought_heifer_num (animals),AnimalModuleReporter.report_herd_statistics_data.sold_heiferII_num (animals),AnimalModuleReporter.report_herd_statistics_data.cow_herd_exit_num (animals),AnimalModuleReporter.report_herd_statistics_data.sold_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.GnRH_injection_num_h (injection),AnimalModuleReporter.report_herd_statistics_data.GnRH_injection_num (injection),AnimalModuleReporter.report_herd_statistics_data.PGF_injection_num (injection),AnimalModuleReporter.report_herd_statistics_data.PGF_injection_num_h (injection),AnimalModuleReporter.report_herd_statistics_data.ai_num (AI),AnimalModuleReporter.report_herd_statistics_data.ai_num_h (AI),AnimalModuleReporter.report_herd_statistics_data.preg_check_num (preg check),AnimalModuleReporter.report_herd_statistics_data.preg_check_num_h (preg check),AnimalModuleReporter.report_herd_statistics_data.num_heiferII_in_ed_period (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_in_ed_period (animals),AnimalModuleReporter.report_herd_statistics_data.sold_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.born_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.stillborn_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.daily_milk_production (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_fat_percent (unitless),AnimalModuleReporter.report_herd_statistics_data.herd_milk_fat_kg (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_protein_kg (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_protein_percent (percent),AnimalModuleReporter.report_herd_statistics_data.open_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.vwp_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.preg_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.milking_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.dry_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.avg_days_in_milk (day),AnimalModuleReporter.report_herd_statistics_data.avg_days_in_preg (day),AnimalModuleReporter.report_herd_statistics_data.avg_cow_body_weight (kg),AnimalModuleReporter.report_herd_statistics_data.avg_parity_num (unitless),AnimalModuleReporter.report_herd_statistics_data.avg_calving_interval (day),AnimalModuleReporter.report_herd_statistics_data.avg_breeding_to_preg_time (day),AnimalModuleReporter.report_herd_statistics_data.avg_heifer_culling_age (day),AnimalModuleReporter.report_herd_statistics_data.avg_cow_culling_age (day),AnimalModuleReporter.report_herd_statistics_data.avg_mature_body_weight (kg),AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_1 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_2 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_3 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_4 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_5 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_greater_than_5 (animals),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_1 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_2 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_3 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_4 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_5 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_greater_than_5 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_1 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_2 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_3 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_4 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_5 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_greater_than_5 (day),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for death (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for low production (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for lameness (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for injury (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for mastitis (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for disease (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for udder (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for unknown (unitless)
,0,0,0,0,0,0,6,2,2,0,1,5,3,25,1,1,3,0,16054.390067070932,3.9,626.1212126157664,513.7404821462699,3.2,246,218,234,431,49,117.5475638051044,135.2008547008547,630.3935219691195,2.10625,376.66875,1.9811320754716981,0,0,737.1616027117772,10,187,124,103,63,3,0,125.0,0,0,0,0,0,697.5561497326203,1056.5967741935483,1420.8155339805826,1808.126984126984,2139.3333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,3,3,1,1,4,2,24,1,1,2,0,16096.184685068487,3.9,627.7512027176709,515.0779099221916,3.2,247,219,234,432,49,117.3449074074074,134.98717948717947,630.4900454056043,2.106029106029106,376.7692307692308,2.1,0,0,737.1563939112904,11,188,123,104,63,3,0,142.5,0,0,0,0,0,697.7446808510638,1056.861788617886,1420.4807692307693,1808.126984126984,2139.3333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,1,0,0,5,1,0,5,1,4,2,23,1,4,5,0,16195.106070012287,3.8999999999999995,631.6091367304791,518.2433942403932,3.2,249,220,234,436,47,117.2637614678899,133.64102564102564,630.5917697120141,2.10351966873706,376.656314699793,2.1761006289308176,0,1091.0,737.232032892085,12,190,123,104,62,4,0,143.33333333333334,0,144.0,0,0,0,698.3052631578947,1056.2439024390244,1420.4807692307693,1808.225806451613,2141.25,0,1,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,3,0,2,3,6,3,23,4,5,6,0,16318.058947249965,3.9,636.4042989427486,522.1778863119989,3.2,255,220,229,441,43,116.3061224489796,131.51965065502182,630.5270949596675,2.1115702479338845,376.3057851239669,2.94375,0,0,737.3045248317167,13,188,124,106,62,4,0,143.33333333333334,0,144.0,0,0,0,698.3085106382979,1055.733870967742,1421.3584905660377,1808.225806451613,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,6,0,4,3,3,1,22,6,0,3,0,16528.171390358842,3.9,644.5986842239948,528.901484491483,3.2,258,222,228,444,42,116.52027027027027,131.6359649122807,630.5198960341037,2.1090534979423867,376.5617283950617,3.0,0,0,737.1642521305811,14,190,124,105,63,4,0,143.33333333333334,0,115.5,0,0,0,698.3842105263158,1055.733870967742,1421.7714285714285,1808.3333333333333,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,3,2,1,3,7,2,22,8,1,2,0,16571.194000437386,3.9,646.276566017058,530.2782080139964,3.2,260,223,227,445,42,116.63595505617978,132.01321585903085,630.6085962730576,2.108829568788501,376.64271047227925,3.355828220858896,0,0,737.2129840196873,15,190,125,105,63,4,0,143.33333333333334,0,115.5,0,0,0,697.9157894736842,1056.704,1421.7714285714285,1808.3333333333333,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,10,2,2,3,3,8,2,21,9,1,1,0,16702.465350962495,3.9,651.3961486875373,534.4788912308,3.2000000000000006,262,221,226,446,42,117.37443946188341,133.32743362831857,630.6355093678519,2.1065573770491803,376.67622950819674,3.355828220858896,0,0,737.2129840196873,16,191,125,105,63,4,0,143.33333333333334,0,115.5,0,0,0,698.1465968586388,1056.704,1421.7714285714285,1808.3333333333333,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,5,0,6,2,1,6,21,12,1,2,0,16678.384526068287,3.9,650.4569965166631,533.7083048341851,3.2,263,220,225,446,42,117.06502242152466,132.44,630.6694231554688,2.110655737704918,376.68237704918033,3.441717791411043,0,0,737.2820375339251,17,190,126,104,64,4,0,129.25,0,115.5,0,0,0,697.9684210526316,1057.2777777777778,1421.7596153846155,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,2,0,3,1,1,1,21,17,0,0,0,16750.347914554168,3.9,653.2635686676125,536.0111332657334,3.2,262,221,226,445,43,117.70337078651686,132.858407079646,630.7752459759309,2.110655737704918,376.68237704918033,3.441717791411043,0,0,737.2820375339251,18,190,126,104,64,4,0,120.8,0,115.5,0,0,0,697.9684210526316,1057.2777777777778,1421.7596153846155,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,8,3,1,2,3,2,0,22,19,4,4,0,16823.9640394513,3.900000000000001,656.1345975386008,538.3668492624417,3.2000000000000006,266,221,225,449,42,117.65478841870824,133.21333333333334,630.6661031226287,2.105906313645621,376.7372708757637,3.7195121951219514,0,0,737.2820375339251,19,193,125,105,64,4,0,120.8,0,115.5,0,0,0,697.9948186528497,1057.36,1421.5238095238096,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,2,2,1,5,2,4,5,21,21,1,1,0,16906.27012652897,3.9,659.3445349346298,541.0006440489271,3.2000000000000006,263,219,228,450,41,118.39333333333333,131.25,630.7360381408712,2.1079429735234214,376.6537678207739,3.793939393939394,0,0,737.2820375339251,20,192,126,105,64,4,0,120.8,117.0,98.4,0,0,0,698.03125,1057.2460317460318,1421.5238095238096,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,3,0,2,2,10,1,22,22,0,1,0,16942.817642983195,3.9,660.7698880763446,542.1701645754623,3.2000000000000006,262,216,229,450,41,118.65555555555555,130.46724890829694,630.8130129830533,2.109979633401222,376.77189409368634,3.933333333333333,0,0,737.3002744927901,21,192,125,106,64,4,0,115.16666666666667,117.0,96.5,0,0,0,698.03125,1057.144,1422.1415094339623,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,4,1,3,4,5,2,22,22,1,1,0,17013.561604010494,3.8999999999999995,663.5289025564092,544.4339713283358,3.2,263,212,228,451,40,119.39246119733924,130.80263157894737,630.8969843295835,2.1120162932790225,376.6659877800407,4.609467455621302,0,0,737.3002744927901,22,191,126,106,64,4,0,115.16666666666667,117.0,96.5,0,0,0,697.6492146596859,1057.579365079365,1422.1415094339623,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,8,4,2,2,0,3,2,20,25,1,1,0,17033.651213470974,3.8999999999999995,664.3123973253679,545.0768388310712,3.2,262,212,230,451,41,119.78713968957871,130.67391304347825,630.8299714561971,2.1097560975609757,376.6991869918699,4.609467455621302,0,0,737.3002744927901,23,192,126,106,64,4,0,111.14285714285714,117.0,103.0,0,0,0,697.5885416666666,1057.579365079365,1422.1415094339623,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,8,3,1,3,1,2,2,20,25,1,1,0,17089.794188104075,3.900000000000001,666.501973336059,546.8734140193305,3.2000000000000006,262,212,231,452,41,120.52212389380531,130.85281385281385,630.9120147458428,2.107505070993915,376.73225152129817,5.1117647058823525,0,0,737.3002744927901,24,193,126,106,64,4,0,111.14285714285714,133.0,103.0,87.0,0,0,697.4455958549223,1057.579365079365,1422.1415094339623,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,4,0,4,0,5,5,19,26,1,1,0,17160.507592462654,3.9,669.2597961060435,549.1362429588049,3.2,262,211,231,453,40,121.2560706401766,130.41558441558442,631.0074672371427,2.109533468559838,376.7789046653144,5.1117647058823525,0,0,737.3002744927901,25,192,127,106,64,4,0,111.14285714285714,133.0,102.875,87.0,0,0,697.6041666666666,1057.7795275590552,1422.1415094339623,1808.5625,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,8,3,0,4,0,5,3,19,28,1,1,0,17188.935130469516,3.9,670.3684700883111,550.0459241750245,3.2,260,210,233,454,39,121.98898678414096,128.8540772532189,631.1070042122626,2.1115618661257605,376.60649087221094,5.1117647058823525,0,0,737.3002744927901,26,192,127,105,65,4,0,111.875,123.4,102.875,87.0,0,0,697.6041666666666,1057.7795275590552,1420.9809523809524,1809.9538461538461,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,8,0,2,3,3,4,4,19,28,2,2,0,17204.397160700195,3.9,670.9714892673076,550.5407091424063,3.2,259,209,233,455,37,122.66373626373627,127.51502145922747,631.0720422656692,2.1178861788617884,376.5,5.784883720930233,0,709.0,737.1993478968478,27,191,126,105,66,4,0,115.66666666666667,123.4,102.875,108.33333333333333,0,0,697.6806282722513,1057.7222222222222,1420.4666666666667,1809.7575757575758,2141.25,0,0,0,0,1,0,0,0,0
,0,0,0,2,1,0,5,4,0,4,3,2,2,18,29,0,0,0,17212.508616085714,3.900000000000001,671.2878360273429,550.800275714743,3.2000000000000006,255,205,235,453,37,124.14348785871965,127.43829787234043,631.2956559297595,2.120408163265306,376.3857142857143,5.890173410404624,0,933.0,737.2238019717012,28,190,125,105,66,4,0,115.66666666666667,117.33333333333333,102.875,103.0,0,0,697.3789473684211,1057.52,1420.4666666666667,1809.7575757575758,2141.25,0,1,0,0,1,0,0,0,0
,0,0,0,0,0,0,0,3,1,4,1,3,1,18,31,1,2,0,17240.932131499816,3.9,672.3963531284928,551.7098282079942,3.2,255,205,236,455,36,124.5978021978022,126.76271186440678,631.3240265836329,2.120162932790224,376.27291242362526,5.931034482758621,0,0,737.235989760931,29,191,125,104,67,4,0,115.66666666666667,117.33333333333333,109.33333333333333,99.8,0,0,697.3193717277487,1057.52,1420.1153846153845,1809.597014925373,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,5,0,0,0,4,2,18,33,1,1,0,17255.450746677237,3.9,672.9625791204122,552.1744238936716,3.2,256,197,235,455,36,124.9054945054945,127.0936170212766,631.4255887617669,2.1221995926680246,376.3604887983707,5.931034482758621,0,0,737.235989760931,30,191,125,103,68,4,0,115.66666666666667,117.33333333333333,109.33333333333333,99.8,0,0,697.3193717277487,1057.52,1419.7961165048544,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,4,0,6,1,0,2,18,33,0,0,0,17320.732292081266,3.9,675.5085593911693,554.2634333466006,3.2,252,198,239,453,38,124.86975717439293,125.98326359832636,631.5838499620689,2.1221995926680246,376.3604887983707,6.491428571428571,0,0,737.235989760931,31,191,125,103,68,4,0,110.45454545454545,115.71428571428571,110.4,99.8,0,0,697.3193717277487,1057.52,1419.7961165048544,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,14,3,1,4,1,1,0,17,34,1,2,0,17266.377765056193,3.8999999999999995,673.3887328371915,552.5240884817982,3.2,251,200,242,454,39,124.83700440528635,125.43388429752066,631.4803166438361,2.1176470588235294,376.42799188640976,6.491428571428571,0,0,737.226903724474,32,193,125,103,68,4,0,110.45454545454545,117.1,110.4,99.8,0,0,697.160621761658,1057.52,1419.7961165048544,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,4,2,5,1,2,4,18,35,0,0,0,17317.805722084322,3.9,675.3944231612885,554.1697831066983,3.2,248,201,245,453,40,125.4083885209713,124.91020408163266,631.645233440457,2.1176470588235294,376.42799188640976,6.528409090909091,0,0,737.226903724474,33,193,125,103,68,4,0,112.0,117.1,110.4,97.66666666666667,0,0,697.160621761658,1057.52,1419.7961165048544,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,4,0,4,3,5,2,18,37,1,2,0,17309.991022179034,3.9,675.0896498649823,553.9197127097291,3.2,247,200,246,455,38,125.85714285714286,123.22357723577235,631.6974793564106,2.1217038539553754,376.41784989858013,7.151685393258427,0,0,737.2781657576858,34,192,125,104,68,4,0,110.21428571428571,112.08333333333333,110.4,97.66666666666667,0,0,697.03125,1057.496,1420.1634615384614,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,2,0,5,2,3,3,16,38,0,0,0,17252.99591645123,3.9,672.8668407415979,552.0958693264394,3.2,246,202,247,451,42,125.41241685144124,123.48582995951416,631.8757201052587,2.1217038539553754,376.41784989858013,7.361111111111111,0,0,737.2781657576858,35,192,125,104,68,4,0,111.8,110.15384615384616,110.4,97.66666666666667,0,0,697.03125,1057.496,1420.1634615384614,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,1,0,0,6,0,2,5,2,2,1,15,40,0,0,0,17259.938874079842,3.9,673.1376160891139,552.318043970555,3.2,244,199,248,450,42,126.66,123.99193548387096,631.9948406493033,2.1219512195121952,376.489837398374,8.307692307692308,0,1126.0,737.2556470141993,36,192,124,104,68,4,0,111.8,110.14285714285714,110.4,97.66666666666667,0,0,697.03125,1057.0564516129032,1420.1634615384614,1811.1176470588234,2141.25,0,1,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,3,0,4,1,3,4,13,44,1,1,0,17283.658062746836,3.9,674.0626644471266,553.0770580078988,3.2000000000000006,244,200,249,451,42,127.37915742793791,124.2570281124498,632.015857025639,2.1196754563894524,376.5233265720081,8.448087431693988,0,0,737.2556470141993,37,193,124,104,68,4,0,111.8,110.14285714285714,109.0,97.66666666666667,0,0,697.300518134715,1057.0564516129032,1420.1634615384614,1811.1176470588234,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,2,0,5,2,2,1,12,46,1,1,0,17305.443474005293,3.9,674.9122954862064,553.7741911681694,3.2,243,199,250,452,41,128.09734513274336,123.668,632.1433715963088,2.1217038539553754,376.49898580121703,8.704918032786885,0,0,737.2556470141993,38,193,124,103,69,4,0,111.8,113.5625,109.0,97.66666666666667,0,0,697.300518134715,1057.0564516129032,1420.2330097087379,1810.768115942029,2141.25,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,3,9,1,3,1,2,4,11,46,2,3,0,17268.289835403237,3.9,673.4633035807262,552.5852747329036,3.2,243,197,250,453,40,127.86313465783664,122.516,632.011798975165,2.123732251521298,376.3975659229209,8.728260869565217,0,1146.0,737.1220084102747,39,194,122,104,68,5,0,113.11764705882354,113.5625,109.0,97.66666666666667,0,0,697.2113402061856,1056.8524590163934,1419.5673076923076,1809.6617647058824,2167.0,0,0,0,0,0,0,0,0,1
